Id,Name,Tax category,Created at,Updated at,Organization,Uuid
1515,JC Cakes & Bakery,3,2024-02-21 16:02:21 UTC,2024-02-21 16:02:21 UTC,1,chin_c07fafa1-2ad1-4c9c-8447-463cb51fcb03
1514,ReVital Coffee,3,2024-02-21 16:02:06 UTC,2024-02-21 16:02:06 UTC,1,chin_508a93aa-a855-4ce6-85e5-804e873f5588
1513,Prendas Creativas,5,2024-02-21 16:01:49 UTC,2024-02-21 16:01:49 UTC,1,chin_64540c90-efa8-4d83-9688-f0548129e876
1512,My Restaurant La Lechonera,3,2024-02-21 16:01:33 UTC,2024-02-21 16:01:33 UTC,1,chin_1b407e3b-2796-47a5-bb95-1ffadcc18070
1511,Koffy Brunch & Bistro,3,2024-02-21 16:01:17 UTC,2024-02-21 16:01:17 UTC,1,chin_e3f8c932-793b-45f4-882a-033794df11b2
1510,Ñao Kitchen Art,3,2024-02-21 16:00:57 UTC,2024-02-21 16:00:57 UTC,1,chin_b9ce20e8-56dd-44b2-b201-a76f4387b025
1509,Antojitos Veganos,3,2024-02-21 16:00:41 UTC,2024-02-21 16:00:41 UTC,1,chin_e83f822c-c302-4116-91c0-6ca69115771f
1508,Tabla Rota,3,2024-02-21 16:00:01 UTC,2024-02-21 16:00:01 UTC,1,chin_851027ce-2763-4564-b320-cdd7079b9274
1507,Triana Tapas & Flamenco,3,2024-02-21 15:57:55 UTC,2024-02-21 15:57:55 UTC,1,chin_5c6337ba-efba-4801-bd85-19a71eb61dff
1506,Konversa Coffee Shop,3,2024-02-21 15:57:35 UTC,2024-02-21 15:57:35 UTC,1,chin_f75b2c20-2cb9-416e-9a33-3917057c3f54
1505,Boronia,3,2024-02-21 15:57:18 UTC,2024-02-21 15:57:18 UTC,1,chin_8aa8100e-3ce0-4d84-9416-224ade76cbfb
1504,Pizza Chef's,3,2024-02-21 15:57:02 UTC,2024-02-21 15:57:02 UTC,1,chin_309c8cc7-c074-4f8f-8190-cd8f12ed0d19
1503,Shaylin Salon,5,2024-02-16 21:48:34 UTC,2024-02-16 21:48:34 UTC,1,chin_fc04a7e1-2293-4d62-acda-813767081352
1502,Coco Vogue,5,2024-02-16 21:48:19 UTC,2024-02-16 21:48:19 UTC,1,chin_be3c8794-f527-4d8b-aa33-716ce56ce7ea
1501,Advance Esthetic,5,2024-02-16 21:47:12 UTC,2024-02-16 21:47:12 UTC,1,chin_a5405468-1ba4-461e-8a6a-3dae362ad1d2
1500,Matsuei Sushi Bar,7,2024-02-12 16:47:29 UTC,2024-02-12 16:47:29 UTC,2,chin_7243837f-b9f6-49ab-90e7-4894bd0ffe40
1499,Love Green,7,2024-02-12 16:47:16 UTC,2024-02-12 16:47:16 UTC,2,chin_4efc00e9-f50c-4d01-a917-0aacba40b48b
1498,Garotas Salon Spa,7,2024-02-12 16:46:26 UTC,2024-02-12 16:46:26 UTC,2,chin_3566d21c-625f-45c8-b4df-eb03e05ad7b5
1497,Taberna La Malagüeña,7,2024-02-12 16:46:09 UTC,2024-02-12 16:46:09 UTC,2,chin_bc1d2555-1d8c-4724-8860-79b11be92d18
1496,Sazón Cocina Criolla,3,2024-02-08 20:28:55 UTC,2024-02-08 20:28:55 UTC,1,chin_6ac10fb8-70e5-4d14-856c-e4ef42fccba5
1495,Sabor a Gloria,3,2024-02-06 20:19:44 UTC,2024-02-06 20:19:44 UTC,1,chin_c0185b88-b27b-40bd-b99b-e9dcefa0b60f
1494,Cremo Latte,3,2024-02-06 20:19:28 UTC,2024-02-06 20:19:28 UTC,1,chin_1e6c3ac1-cc61-4093-9d4a-f39c40a09012
1493,Frida's Mexican Restaurant,3,2024-02-05 14:13:25 UTC,2024-02-05 14:13:25 UTC,1,chin_655be70d-1258-482c-a2fb-9768b9c8bc34
1492,Formaggio's Pizzería,3,2024-02-05 14:12:40 UTC,2024-02-05 14:12:40 UTC,1,chin_796fc9b4-957b-4c20-ba83-b15d326c339a
1491,Royalty Grooming & Pet Palace,5,2024-02-05 14:12:14 UTC,2024-02-05 14:12:14 UTC,1,chin_c359797f-2b72-482a-aa90-8bf7b819f56c
1490,Jewelry Fashion Road,5,2024-02-05 14:11:22 UTC,2024-02-05 14:11:22 UTC,1,chin_666c2657-424e-416e-b7ed-2c43ff78d12a
1489,Black City Tattoo & Body Piercing,5,2024-02-05 14:07:39 UTC,2024-02-05 14:07:39 UTC,1,chin_226b2af8-54f3-4287-b2f5-930644aee776
1488,La Crema Heladería,3,2024-01-31 17:14:59 UTC,2024-01-31 17:14:59 UTC,1,chin_648a3dd1-a235-4521-87e9-5997704a2d5d
1487,Bellize Nails,5,2024-01-31 17:14:41 UTC,2024-01-31 17:14:41 UTC,1,chin_08dd20d6-6d7d-4dc8-98ba-afce5642d1b4
1486,Trocitos,3,2024-01-31 17:14:23 UTC,2024-01-31 17:14:23 UTC,1,chin_12707730-cac8-4fb9-8799-175e6848e5fa
1485,Sabor Azteca,3,2024-01-31 17:13:53 UTC,2024-01-31 17:13:53 UTC,1,chin_4f9d4825-9de5-4684-a6b5-fd9798df5016
1484,Cuates Cocina Mexicana,3,2024-01-31 17:13:29 UTC,2024-01-31 17:13:29 UTC,1,chin_0ba1c01a-96fc-429e-8f63-d45a75ce7099
1483,Asomante Hardware,5,2024-01-31 17:13:09 UTC,2024-01-31 17:13:09 UTC,1,chin_9402d7d4-10f0-45bc-b41a-bcee9ec53129
1482,Mundo Relax,5,2024-01-31 17:12:51 UTC,2024-01-31 17:12:51 UTC,1,chin_60573ec9-2e1d-4932-8ea0-eb1467a19bf5
1481,Los Palillos Sushi,3,2024-01-29 19:59:19 UTC,2024-01-29 19:59:19 UTC,1,chin_4159b5f5-4984-4587-a5ff-81737bb3acfb
1480,Sabor y Cultura,3,2024-01-29 19:58:53 UTC,2024-01-29 19:58:53 UTC,1,chin_ea10c56a-393a-4ca6-8376-59e9303fc82f
1479,Don Paso Burguer by Street Nuts,3,2024-01-25 15:39:41 UTC,2024-01-25 15:39:41 UTC,1,chin_15ed4bd1-faab-43e4-96c1-8ae92011def8
1478,Evelyn Díaz Sala de Estética,5,2024-01-24 04:00:38 UTC,2024-01-24 04:00:38 UTC,1,chin_79c65330-637c-4b1c-b016-ae53af1b036b
1477,The Bark Bath Self Dog Wash,5,2024-01-24 04:00:22 UTC,2024-01-25 16:18:58 UTC,1,chin_93fc9786-aa06-42f4-abf5-17191711171d
1476,El Quiño Sport Bar & Restaurant,3,2024-01-24 04:00:03 UTC,2024-01-24 04:00:03 UTC,1,chin_4ea22435-aa28-4b83-abd8-f6943134f0cd
1475,Cleopatra Pizza & Restaurant,3,2024-01-24 03:59:43 UTC,2024-01-24 03:59:43 UTC,1,chin_be0f193b-9a5d-45b0-a9fc-f3abf2b95b8a
1474,Elevado Restaurant,3,2024-01-24 03:59:26 UTC,2024-01-24 03:59:26 UTC,1,chin_d4b43c46-793b-4551-8723-77474c4c0101
1473,Los Nenes BBQ Factory,3,2024-01-24 03:59:09 UTC,2024-01-24 03:59:09 UTC,1,chin_1358933c-391a-41f1-a820-8696d565bda2
1472,Tercera Base - Café | Burgers | Sandwiches,3,2024-01-19 10:57:10 UTC,2024-01-19 10:57:10 UTC,1,chin_0a601d6e-9d29-49dc-bea5-60494a735f20
1471,Don Gil▪︎Cocina Jíbara▪︎,3,2024-01-19 10:56:53 UTC,2024-01-19 10:56:53 UTC,1,chin_8e2866e3-ce03-440c-9ad2-4804d34d0472
1470,Gota a Gota,3,2024-01-19 10:56:31 UTC,2024-01-19 10:56:31 UTC,1,chin_2a9c3ec9-35e6-4859-8a92-a422d51ab618
1469,Gaby's Burger,3,2024-01-19 10:56:02 UTC,2024-01-19 10:56:02 UTC,1,chin_5183d785-45a9-47d3-8081-27e652f7bf1d
1468,MarketHouse,7,2024-01-16 17:00:07 UTC,2024-01-16 17:00:07 UTC,2,chin_0e8fbc0b-5c4e-4161-aac2-3102f9ab8278
1467,Primitivo Steakhouse,7,2024-01-16 16:59:29 UTC,2024-01-16 17:00:21 UTC,2,chin_77a2ff62-5625-4806-ade5-7e5e9ee99006
1466,Pet Entrega,7,2024-01-16 16:59:16 UTC,2024-01-16 16:59:16 UTC,2,chin_6d4a6fed-3354-490e-adaa-d4abcc840643
1465,Blossom Boutique,5,2024-01-12 13:28:53 UTC,2024-01-12 13:28:53 UTC,1,chin_066a562e-b94f-4827-8384-5474e9ca34b2
1464,Nonnamía,3,2024-01-12 13:28:31 UTC,2024-01-12 13:28:31 UTC,1,chin_f3789ec7-d0b3-4454-91bd-91dc01cb0b5d
1463,Serafina Boutique,5,2024-01-12 13:27:55 UTC,2024-01-12 13:27:55 UTC,1,chin_ae2bad93-a231-4f53-9448-00a17e8c4778
1462,Quetau Gastrobar,3,2024-01-12 13:27:25 UTC,2024-01-12 13:27:25 UTC,1,chin_08318b86-407d-49ae-873e-093496592210
1461,Kao Esthetic,5,2024-01-09 02:20:23 UTC,2024-01-09 02:20:23 UTC,1,chin_6649d0bd-1197-479e-b0e0-c0fa7db11164
1460,Labbar,3,2024-01-09 02:19:57 UTC,2024-01-09 02:19:57 UTC,1,chin_581e77c4-73d4-44f0-86f6-3986a6bc297d
1459,Arirang Korean BBQ Lounge,7,2024-01-05 21:04:50 UTC,2024-01-05 21:04:50 UTC,2,chin_5d940a5e-c41e-43e8-997d-ee8c7514c2be
1458,Salón Cantón,7,2024-01-05 21:04:38 UTC,2024-01-05 21:04:38 UTC,2,chin_c6f24f74-cebf-4bd0-86b7-f744ad791be2
1457,Tinta y Cafe,7,2024-01-05 21:04:20 UTC,2024-01-05 21:04:20 UTC,2,chin_889fdb06-ecef-405f-aeb2-e5a9bbf7e1fe
1456,Hertz,7,2024-01-05 20:02:40 UTC,2024-01-05 20:02:40 UTC,2,chin_7089098b-a828-4a14-853f-8464f02eff85
1455,Los Pinos Café Calle Loíza,3,2024-01-04 01:31:44 UTC,2024-01-04 01:31:44 UTC,1,chin_235cadb7-a479-45bb-bcf0-5f76a04866ed
1454,Crazy’s Burger & Dessert,3,2023-12-30 00:25:19 UTC,2023-12-30 00:25:19 UTC,1,chin_463c174e-a989-489d-837b-5e9078196dbc
1453,La Bodega Coffee Shop,3,2023-12-30 00:24:52 UTC,2023-12-30 00:24:52 UTC,1,chin_26a4a259-a08f-4075-861c-090c6020203f
1452,El Piqui Style,5,2023-12-30 00:24:27 UTC,2024-01-03 21:59:09 UTC,1,chin_1e50ef05-fa39-47df-aabd-15652b5eaf20
1451,Kaffeina,3,2023-12-30 00:24:04 UTC,2023-12-30 00:24:04 UTC,1,chin_763e0bdb-232e-425d-9478-2a91bd04849f
1450,Campo Viejo Restaurant,3,2023-12-30 00:22:18 UTC,2023-12-30 00:22:18 UTC,1,chin_5635652e-f21b-4351-a0a8-cf4cecfdbc68
1449,El Hangar del Vagón Station,3,2023-12-30 00:21:50 UTC,2023-12-30 00:21:50 UTC,1,chin_d56b8b86-a493-4a98-99c9-13b644a0a74a
1448,Laguna Grande Restaurant,3,2023-12-30 00:21:25 UTC,2023-12-30 00:21:25 UTC,1,chin_c7830d06-4cea-441c-bf2e-6e60163e198d
1447,El Techo Rooftop Bar,3,2023-12-30 00:21:01 UTC,2023-12-30 00:21:01 UTC,1,chin_307364a5-a68f-4136-8388-267d456eb98c
1446,SalPicante,3,2023-12-30 00:19:33 UTC,2023-12-30 00:19:33 UTC,1,chin_e16feccf-eaee-453b-9ebb-4c295354ed15
1445,Panda Coffee Express,3,2023-12-30 00:19:11 UTC,2023-12-30 00:19:11 UTC,1,chin_6e42bd31-466b-4110-ac44-3d12f5192cb1
1444,Mood & Mode,5,2023-12-30 00:18:45 UTC,2023-12-30 00:18:45 UTC,1,chin_05014fdb-b117-4116-bd89-790d4190fb17
1443,VegAnd,3,2023-12-30 00:17:38 UTC,2023-12-30 00:17:38 UTC,1,chin_6870bee2-a5e6-4b0e-a51a-b4af73932e75
1442,Smile Plus,7,2023-12-22 18:44:16 UTC,2023-12-22 18:44:16 UTC,2,chin_c0106b3f-c560-4f67-ae53-f364b92c2d18
1441,Nautilus Pet Services,5,2023-12-22 10:55:28 UTC,2023-12-22 10:55:28 UTC,1,chin_e1bd20e7-6160-443d-a1c6-2b253d33f6b0
1440,La Casita Jugosita,3,2023-12-22 10:51:22 UTC,2023-12-22 10:51:22 UTC,1,chin_7ff907b2-c425-4b59-99ed-02bc950015f0
1439,Échate Pa' K Bar & Grill,3,2023-12-22 10:47:19 UTC,2023-12-22 10:47:19 UTC,1,chin_f658f9b1-f727-4635-91dd-fb8f898e0638
1438,La Panchita,3,2023-12-22 10:44:05 UTC,2023-12-22 10:44:05 UTC,1,chin_2dc4ff3b-d65c-4a90-9b14-f51b4afe4964
1437,Espacio Verde,7,2023-12-21 14:56:26 UTC,2023-12-21 14:56:26 UTC,2,chin_48b557f9-d175-40e4-99f6-f2a9286ebd6a
1436,PF Chang's,7,2023-12-21 14:55:16 UTC,2023-12-21 14:55:16 UTC,2,chin_fcfcebe4-f756-4ef1-b99d-cc4b0fc53e34
1435,Pizza is Love,7,2023-12-21 14:54:50 UTC,2023-12-21 14:54:50 UTC,2,chin_15cd9639-c8f6-4567-9d49-996e32366a2d
1434,Carpe Diem,7,2023-12-21 14:54:21 UTC,2023-12-21 14:54:21 UTC,2,chin_1502b529-143e-4b2c-9afa-48ac4c9eb794
1433,Brutal Smoke House,7,2023-12-21 14:53:37 UTC,2023-12-21 14:53:37 UTC,2,chin_2f81d5e6-02b4-4c2b-b856-aa8aa35d85bd
1432,Tapachula,7,2023-12-21 14:53:13 UTC,2023-12-21 14:53:13 UTC,2,chin_54100c76-0938-46d5-9857-3f162c252a97
1431,Thrifty Rent a Car,7,2023-12-21 14:52:22 UTC,2023-12-21 14:52:22 UTC,2,chin_15536066-0d37-4be1-9442-ad27ce4c1910
1430,Smart Eco Wash,7,2023-12-21 14:51:51 UTC,2023-12-21 14:51:51 UTC,2,chin_14e053be-9972-43d5-a79d-f53fc3515e5d
1429,Paul Bakery,7,2023-12-21 14:50:59 UTC,2023-12-21 14:50:59 UTC,2,chin_7aa27f51-0066-49dd-b647-c541e12262a0
1428,Chillin,7,2023-12-21 14:50:35 UTC,2023-12-21 14:50:35 UTC,2,chin_120c7dec-52ab-41ad-b974-626c8eb9fdca
1427,Papa John's,7,2023-12-21 14:49:23 UTC,2023-12-21 14:49:23 UTC,2,chin_32c4b5c8-242c-4ebb-b10f-a2ca980bfde2
1426,Sugoi Caribbean Sushi,7,2023-12-21 14:48:50 UTC,2024-01-19 14:58:29 UTC,2,chin_7ac66c24-b9d3-4dc6-b39a-a0e045ccfd39
1425,Cerveceria Diablo Sucio,7,2023-12-21 14:48:18 UTC,2023-12-21 14:48:18 UTC,2,chin_8899a610-2498-4cbf-8980-89ff6ca39d90
1424,Pitsa,3,2023-12-21 14:15:13 UTC,2023-12-21 14:15:13 UTC,1,chin_fd7dfc27-a6e3-4e39-ab0a-c888dd1b2472
1423,Magic Dreams Balloons,5,2023-12-19 15:33:59 UTC,2023-12-19 15:33:59 UTC,1,chin_41dbc0df-c566-4703-ba75-f90c0dfd72a8
1422,"Bohiques Business and Personal Solutions, LLC",5,2023-12-19 15:33:43 UTC,2023-12-19 15:33:43 UTC,1,chin_5d856310-ae87-4a30-894a-79e16a7f80c4
1421,El Jambelguel,3,2023-12-19 15:33:19 UTC,2023-12-19 15:33:19 UTC,1,chin_2b86f673-2a2e-497b-8dec-3c99434331bf
1420,Mia Panini,3,2023-12-19 15:33:02 UTC,2023-12-19 15:33:02 UTC,1,chin_6771bd6f-91a5-4d82-ba63-dfd43982b312
1419,La Casa de la Burripleta,3,2023-12-14 16:31:57 UTC,2023-12-14 16:31:57 UTC,1,chin_bfb5bd20-2e59-44b7-b611-55fa43ac3668
1418,Ponme Guapo Grooming,5,2023-12-14 16:31:39 UTC,2023-12-14 16:31:39 UTC,1,chin_60a1bd4a-649e-4258-b46d-b37d3ec045e1
1417,Fun Market PR,5,2023-12-14 16:31:19 UTC,2023-12-14 16:31:19 UTC,1,chin_23cdf6a5-0ad3-4f8c-b301-2ca6fbc6483d
1416,Be Happy Deli,3,2023-12-08 07:43:03 UTC,2023-12-08 07:43:03 UTC,1,chin_a5420b60-2bc4-4a18-a7e4-46148debc857
1415,Antojitos Ice Bar,3,2023-12-08 07:42:30 UTC,2023-12-08 07:42:30 UTC,1,chin_8f96a6fe-8aaf-4079-968a-b9ef12276618
1414,Babies Heaven,5,2023-12-08 07:41:48 UTC,2023-12-08 07:41:48 UTC,1,chin_e95b1da2-3bca-45d0-8a71-20d6d1ec6bae
1413,Kseros Fussion Caribeña,3,2023-12-08 07:41:14 UTC,2023-12-08 07:41:14 UTC,1,chin_ce936dff-9341-4676-a01f-5d1645c9d840
1412,Therapy Restaurant,3,2023-12-08 07:40:56 UTC,2023-12-08 07:40:56 UTC,1,chin_dd91d22b-d112-4fe2-b65f-9c1ca877a743
1411,"El Gordito Fit Meals, Tea and Coffee Shop",3,2023-12-07 20:23:10 UTC,2023-12-07 20:23:10 UTC,1,chin_2bcfc25a-8105-48de-9ffd-0c09a3916728
1410,Inary Aesthetic,5,2023-12-07 20:22:48 UTC,2023-12-07 20:22:48 UTC,1,chin_cff5f24c-3693-4d70-bd9b-20322f966112
1409,Spicy Colada,5,2023-12-06 07:17:05 UTC,2023-12-06 07:17:05 UTC,1,chin_a062d42a-9443-4eca-84ac-cf0c37d71f11
1408,IVitality,5,2023-12-06 07:16:18 UTC,2023-12-06 07:16:18 UTC,1,chin_5f7f2da6-c380-4404-920a-826665e8b8b7
1407,Chincho's Pizza & Beer,3,2023-12-06 07:15:20 UTC,2023-12-06 07:15:20 UTC,1,chin_b7c98a01-c1aa-4fe9-bede-2854e44d2512
1406,Spot 29 Restaurant,3,2023-12-06 07:15:04 UTC,2023-12-06 07:15:04 UTC,1,chin_1b84fbe6-5bc5-4abe-8a70-3213bf5463bd
1405,Café Nineteen,3,2023-12-06 07:14:48 UTC,2023-12-06 07:14:48 UTC,1,chin_0de54fbc-29fd-4684-bf97-efacb1eac997
1404,Nature Spa Studio,5,2023-12-06 07:14:32 UTC,2023-12-06 07:14:32 UTC,1,chin_e136656d-0405-4438-82bd-59251a719428
1403,La Parada,3,2023-12-06 07:14:15 UTC,2023-12-06 07:14:15 UTC,1,chin_125f8479-3534-482c-8d83-155a9483a251
1402,The Winery Outlet,3,2023-12-06 07:13:10 UTC,2023-12-06 07:13:10 UTC,1,chin_a541697f-84de-4457-bee7-e97e7aa186cb
1401,Ofiescuela Inc,5,2023-12-01 07:07:44 UTC,2023-12-01 07:07:44 UTC,1,chin_ce43b649-0561-46ca-9e02-77586bb88649
1400,Marina Bar,3,2023-12-01 07:06:57 UTC,2023-12-01 07:29:29 UTC,1,chin_55013549-5da5-482a-b680-c3b13658ac1a
1399,Rest Gaujana,5,2023-12-01 07:06:37 UTC,2023-12-01 07:06:37 UTC,1,chin_fd79cbd6-9ac3-4938-aeec-79ed7e3ca0ea
1398,Restaurante Amapola,5,2023-12-01 07:01:58 UTC,2023-12-01 07:03:02 UTC,1,chin_97d39076-220e-475d-987d-9b68b676bfc6
1397,Costa Bahia Hotel & Convention Center,5,2023-12-01 07:01:37 UTC,2023-12-01 07:03:22 UTC,1,chin_02ca2513-0640-4661-8325-e881095153bb
1396,Piscis Cafe and Bar,5,2023-12-01 07:01:08 UTC,2023-12-01 07:03:50 UTC,1,chin_784c7bad-7572-40df-bb00-5e23a25f3b5a
1395,El Santo Cocina Mexicana,3,2023-12-01 01:09:56 UTC,2023-12-01 01:09:56 UTC,1,chin_c23fc524-bb34-4ab2-b8aa-e5a8a1293ccf
1394,Andrea's Salon,5,2023-12-01 01:09:36 UTC,2023-12-01 01:09:36 UTC,1,chin_9ba59c6a-d1c7-4c40-a184-8ee27ec1ee63
1393,Casilda Cocina Creativa,3,2023-12-01 01:09:17 UTC,2023-12-01 01:09:17 UTC,1,chin_a59ebe58-9247-4c0e-a08c-e622772a5d15
1392,The Blessing Coffee,3,2023-12-01 01:00:48 UTC,2023-12-01 01:00:48 UTC,1,chin_9c526e19-eecd-4376-aa47-b7d67201dea6
1391,Funky Salad,3,2023-12-01 01:00:30 UTC,2023-12-01 01:00:30 UTC,1,chin_a5c2d5e8-f6b1-496b-b98c-a3b7c58229ec
1390,Aquarius,5,2023-11-28 22:31:22 UTC,2023-12-01 07:04:16 UTC,1,chin_3134e427-aa7d-4efa-8baf-e80e6c45bafc
1389,Beerlandia,5,2023-11-28 22:30:06 UTC,2023-11-28 22:30:06 UTC,1,chin_044cfae4-25f7-4fe2-b032-4dc15aafcb53
1388,Blue Dolphin Casino Lounge,5,2023-11-28 22:25:50 UTC,2023-11-28 22:25:50 UTC,1,chin_3eaa7d7c-3789-427f-b57d-2209f8369aae
1387,La Rambla Tapas y Vino,3,2023-11-28 22:25:15 UTC,2023-11-28 22:25:15 UTC,1,chin_b92dbb1f-6333-4e74-b05d-e21db0dff789
1386,New York Steakhouse,3,2023-11-28 22:24:19 UTC,2023-11-28 22:24:19 UTC,1,chin_18300425-dab6-49bc-8b64-f778dbff34b3
1385,Predator Gaming Center,5,2023-11-28 22:23:50 UTC,2023-11-28 22:23:50 UTC,1,chin_acbf5dfc-3e3f-48af-847c-e8ad2a268d8f
1384,Fairway Fuel,5,2023-11-28 22:23:26 UTC,2023-11-28 22:23:26 UTC,1,chin_34cfe93b-1edf-4074-8957-5420e8d1221b
1383,Tee Time Cafe,5,2023-11-28 22:22:59 UTC,2023-11-28 22:22:59 UTC,1,chin_c54df3ad-47db-49ae-985a-e20d5c673167
1382,Dorado del Mar Golf Club and Pro Shop,5,2023-11-28 22:22:28 UTC,2023-11-28 22:22:28 UTC,1,chin_509d3a72-8ebb-4d7d-9b28-fccd37c71881
1381,Brasas Sport Bar,3,2023-11-27 18:01:58 UTC,2023-11-27 18:01:58 UTC,1,chin_f352ed79-ed44-4e77-a334-22cb688d7477
1380,Lechonera Gaby,3,2023-11-27 10:31:46 UTC,2023-11-27 10:31:46 UTC,1,chin_20972bed-c65d-4cab-a888-835d7ff21552
1379,La Estacion 00641,3,2023-11-22 04:43:40 UTC,2023-11-22 04:43:40 UTC,1,chin_f2576bea-025c-4900-8739-b4cea45b6837
1378,Planeta Ambrosía,3,2023-11-22 04:43:13 UTC,2023-11-22 04:43:13 UTC,1,chin_ca444af2-9907-4e1a-b1cb-528cdb6f058e
1377,Gustoz Caribbean Cuisine,3,2023-11-22 04:42:47 UTC,2023-11-22 04:42:47 UTC,1,chin_c9aed975-d893-4c9a-b5c2-0d4167360ce1
1376,La Curva de María,3,2023-11-22 04:42:29 UTC,2023-11-22 04:42:29 UTC,1,chin_d6046252-8bb1-4042-bacd-343afbe76df9
1375,El Flamboyán de Mi Viejo,3,2023-11-22 04:41:58 UTC,2023-11-22 04:41:58 UTC,1,chin_d740ca73-f3b4-442e-a89b-b06dc88a1cd5
1374,Steak Factory,3,2023-11-22 04:41:25 UTC,2023-11-22 04:41:25 UTC,1,chin_bae07e3c-d60b-4144-9771-746bc65ff531
1373,Punto Criollo,3,2023-11-22 04:40:55 UTC,2023-11-22 04:40:55 UTC,1,chin_43a36176-7bf0-469a-b728-31a4bcfc6b3f
1372,Lela's Eatery,3,2023-11-22 04:40:10 UTC,2023-11-22 04:40:10 UTC,1,chin_a5816c04-b05a-4e93-8b6a-ffec416a874a
1371,La Casa del Plátano,3,2023-11-13 20:49:50 UTC,2023-11-13 20:54:41 UTC,1,chin_f8494a91-0118-442c-9f4a-b06a7beba0db
1370,Auto Authority Quick Lube,5,2023-11-13 20:48:11 UTC,2023-11-13 20:48:11 UTC,1,chin_cb71a98e-abe2-45ae-8f2e-26f56801b135
1369,Mama Pacha,3,2023-11-09 19:49:38 UTC,2023-11-09 19:49:38 UTC,1,chin_0be21774-a5c0-42d9-bd9c-3b1c73e8bc7f
1368,Cinco de Maya,3,2023-11-09 19:49:15 UTC,2023-11-09 19:49:15 UTC,1,chin_ae4049f9-bd93-416c-b5dc-0ab9ea1f5fc9
1367,Lion’s Den K- Fé,3,2023-11-08 20:57:35 UTC,2023-11-08 20:57:35 UTC,1,chin_2b42361d-9bbc-4cc1-a822-7c8dc091fff5
1366,612 Cigar Lounge,5,2023-11-08 20:57:07 UTC,2023-11-08 20:57:07 UTC,1,chin_44bc2119-f7a6-43fd-aa62-e5e35772d674
1365,Óptica Real,5,2023-11-08 20:56:25 UTC,2023-11-08 20:56:25 UTC,1,chin_77fecccf-677b-41c6-ae60-8578838dae6c
1364,Scrubs and More,5,2023-11-08 20:47:09 UTC,2023-11-08 20:47:09 UTC,1,chin_e04403d7-7f3d-4b4c-847c-0a760c13b92a
1363,Wings Factory,3,2023-11-07 02:51:34 UTC,2023-11-07 02:51:34 UTC,1,chin_f2afb0fa-a158-424d-8e89-008927bdf16c
1362,Inspirational Coffee,3,2023-11-06 17:37:24 UTC,2023-11-06 17:37:24 UTC,1,chin_97d6af33-e9fe-4c02-b27c-c4faba893229
1361,Confia Coffee-Brunch-Sushi,3,2023-11-06 17:37:06 UTC,2023-11-06 17:37:06 UTC,1,chin_3615aa4f-f968-4e80-a910-f5cfb69003e0
1360,Isabelle Bar & Bistro,3,2023-11-06 17:36:49 UTC,2023-11-06 17:36:49 UTC,1,chin_01330e84-eb9d-40ff-aa07-142bf6b4754b
1359,Dizparate,3,2023-11-06 10:22:54 UTC,2023-11-06 10:22:54 UTC,1,chin_5ee469dc-ebe3-4111-b8e7-e0a6f6d4653c
1358,Gourmet Kaffee,3,2023-11-06 10:22:06 UTC,2023-11-06 10:22:06 UTC,1,chin_bdad5626-9340-4639-9cd5-03c80fd35267
1357,VJ Outlet PR,5,2023-11-06 10:21:43 UTC,2023-11-06 10:21:43 UTC,1,chin_d1707b2f-fc73-4d22-adee-f151d7d72892
1356,Restaurante Ariel,3,2023-11-06 10:20:59 UTC,2023-11-06 10:20:59 UTC,1,chin_a3b09057-1574-4975-98e5-0c652a37174a
1355,Pizzella,3,2023-11-02 20:15:12 UTC,2023-11-02 20:15:12 UTC,1,chin_c80a9b19-bef4-4829-a0bf-efbfda80b1c4
1354,Mambo Pizza,3,2023-10-31 03:36:18 UTC,2023-10-31 03:36:18 UTC,1,chin_021e03c7-3c49-4ad1-ad72-4fffc1c94f46
1353,Panadería Ortiz,3,2023-10-31 03:35:55 UTC,2023-10-31 03:35:55 UTC,1,chin_dff36a0c-f578-4c18-ad95-4320841073cb
1352,Iko Riko Factory,3,2023-10-31 03:35:11 UTC,2023-10-31 03:35:11 UTC,1,chin_4a83df65-c7f7-43ad-a860-8f708d3f6bee
1351,Pollito Chic Restaurant,3,2023-10-31 03:34:54 UTC,2023-10-31 03:34:54 UTC,1,chin_e84eb63c-d799-4287-a295-9dd250895d1a
1350,Urban Bistro,3,2023-10-31 03:34:34 UTC,2023-10-31 03:34:34 UTC,1,chin_5ff91914-548d-4881-b739-eccada8af7ba
1349,Little Italy Pizzería,3,2023-10-24 22:10:25 UTC,2023-10-24 22:10:25 UTC,1,chin_651d3556-0203-4b7e-82cd-a42ed452f106
1348,Jody's Pizza,3,2023-10-23 19:45:22 UTC,2023-10-23 20:05:54 UTC,1,chin_ca898b7a-c0a9-4383-acea-88291826c366
1347,Gomicentro Cruz Auto Parts Utuado,5,2023-10-23 19:45:03 UTC,2023-10-23 19:45:03 UTC,1,chin_a336869a-3615-42cb-82d4-afbf43a33254
1346,Sashimi Asian Bistro,3,2023-10-23 19:44:47 UTC,2023-10-23 19:44:47 UTC,1,chin_c69083ab-1b8b-4b17-b769-730d32dee174
1345,EL Picaito Sport Bar,3,2023-10-23 19:44:28 UTC,2023-10-23 19:57:03 UTC,1,chin_195c02dd-23ba-4b58-8a7c-cbf0ad183b26
